Test N:;Tempo di Esecuzione ( Secondi );Elementi Albero Minore;Elementi Albero Maggiore;Elementi Totali;Albero Maggiore:
1;0.000126838684082;50;60;110;A
2;0.000144958496094;100;120;220;B
3;0.000162124633789;150;180;330;A
4;0.000160932540894;200;240;440;B
5;0.000165939331055;250;300;550;A
6;0.000180006027222;300;360;660;B
7;0.000179052352905;350;420;770;A
8;0.000180006027222;400;480;880;B
9;0.000180959701538;450;540;990;A
10;0.000233888626099;500;600;1100;B
11;0.000196933746338;550;660;1210;A
12;0.000211000442505;600;720;1320;B
13;0.000200033187866;650;780;1430;A
14;0.000197172164917;700;840;1540;B
15;0.00019907951355;750;900;1650;A
16;0.000198841094971;800;960;1760;B
17;0.00019907951355;850;1020;1870;A
18;0.000250816345215;900;1080;1980;B
19;0.000200033187866;950;1140;2090;A
20;0.000256061553955;1000;1200;2200;B
21;0.000216007232666;1050;1260;2310;A
22;0.000218152999878;1100;1320;2420;B
23;0.000216007232666;1150;1380;2530;A
24;0.000216007232666;1200;1440;2640;B
25;0.000221967697144;1250;1500;2750;A
26;0.000218868255615;1300;1560;2860;B
27;0.000216960906982;1350;1620;2970;A
28;0.000216007232666;1400;1680;3080;B
29;0.000216007232666;1450;1740;3190;A
30;0.000216007232666;1500;1800;3300;B
31;0.000216007232666;1550;1860;3410;A
32;0.000216007232666;1600;1920;3520;B
33;0.000217914581299;1650;1980;3630;A
34;0.000217199325562;1700;2040;3740;B
35;0.00022292137146;1750;2100;3850;A
36;0.000278949737549;1800;2160;3960;B
37;0.000220060348511;1850;2220;4070;A
38;0.000272035598755;1900;2280;4180;B
39;0.000219106674194;1950;2340;4290;A
40;0.000272989273071;2000;2400;4400;B
41;0.000236034393311;2050;2460;4510;A
42;0.000233888626099;2100;2520;4620;B
43;0.000246047973633;2150;2580;4730;A
44;0.000234842300415;2200;2640;4840;B
45;0.000235080718994;2250;2700;4950;A
46;0.00023889541626;2300;2760;5060;B
47;0.000246047973633;2350;2820;5170;A
48;0.000236034393311;2400;2880;5280;B
49;0.000261068344116;2450;2940;5390;A
50;0.000236988067627;2500;3000;5500;B
51;0.00023889541626;2550;3060;5610;A
52;0.000236034393311;2600;3120;5720;B
53;0.000237941741943;2650;3180;5830;A
54;0.000241041183472;2700;3240;5940;B
55;0.00023889541626;2750;3300;6050;A
56;0.000233888626099;2800;3360;6160;B
57;0.000235080718994;2850;3420;6270;A
58;0.000236988067627;2900;3480;6380;B
59;0.000236988067627;2950;3540;6490;A
60;0.000237941741943;3000;3600;6600;B
61;0.000237941741943;3050;3660;6710;A
62;0.000235080718994;3100;3720;6820;B
63;0.000236988067627;3150;3780;6930;A
64;0.000247001647949;3200;3840;7040;B
65;0.000236988067627;3250;3900;7150;A
66;0.000239133834839;3300;3960;7260;B
67;0.000240087509155;3350;4020;7370;A
68;0.000237941741943;3400;4080;7480;B
69;0.000240802764893;3450;4140;7590;A
70;0.000290870666504;3500;4200;7700;B
71;0.000239133834839;3550;4260;7810;A
72;0.000290870666504;3600;4320;7920;B
73;0.000240087509155;3650;4380;8030;A
74;0.000291109085083;3700;4440;8140;B
75;0.000240802764893;3750;4500;8250;A
76;0.000298976898193;3800;4560;8360;B
77;0.000241041183472;3850;4620;8470;A
78;0.000293016433716;3900;4680;8580;B
79;0.000242948532104;3950;4740;8690;A
80;0.000293970108032;4000;4800;8800;B
81;0.000242948532104;4050;4860;8910;A
82;0.000253915786743;4100;4920;9020;B
83;0.000267028808594;4150;4980;9130;A
84;0.000256061553955;4200;5040;9240;B
85;0.000257015228271;4250;5100;9350;A
86;0.000257015228271;4300;5160;9460;B
87;0.000257968902588;4350;5220;9570;A
88;0.000257968902588;4400;5280;9680;B
89;0.000257968902588;4450;5340;9790;A
90;0.000257015228271;4500;5400;9900;B
91;0.000258922576904;4550;5460;10010;A
92;0.000258207321167;4600;5520;10120;B
93;0.000264883041382;4650;5580;10230;A
94;0.000257015228271;4700;5640;10340;B
95;0.000259876251221;4750;5700;10450;A
96;0.000265121459961;4800;5760;10560;B
97;0.0002601146698;4850;5820;10670;A
98;0.000262022018433;4900;5880;10780;B
99;0.0002601146698;4950;5940;10890;A
100;0.000259160995483;5000;6000;11000;B
101;0.0002601146698;5050;6060;11110;A
102;0.000259160995483;5100;6120;11220;B
103;0.000261068344116;5150;6180;11330;A
104;0.000257015228271;5200;6240;11440;B
105;0.000261068344116;5250;6300;11550;A
106;0.000264883041382;5300;6360;11660;B
107;0.000267028808594;5350;6420;11770;A
108;0.000262022018433;5400;6480;11880;B
109;0.000259160995483;5450;6540;11990;A
110;0.000262022018433;5500;6600;12100;B
111;0.000262975692749;5550;6660;12210;A
112;0.000262022018433;5600;6720;12320;B
113;0.000262975692749;5650;6780;12430;A
114;0.000257015228271;5700;6840;12540;B
115;0.000262975692749;5750;6900;12650;A
116;0.000277042388916;5800;6960;12760;B
117;0.000265836715698;5850;7020;12870;A
118;0.000258922576904;5900;7080;12980;B
119;0.000257015228271;5950;7140;13090;A
120;0.000266790390015;6000;7200;13200;B
121;0.000261068344116;6050;7260;13310;A
122;0.000259876251221;6100;7320;13420;B
123;0.000267028808594;6150;7380;13530;A
124;0.000263929367065;6200;7440;13640;B
125;0.000271081924438;6250;7500;13750;A
126;0.000259160995483;6300;7560;13860;B
127;0.000262022018433;6350;7620;13970;A
128;0.000256061553955;6400;7680;14080;B
129;0.000262975692749;6450;7740;14190;A
130;0.000260829925537;6500;7800;14300;B
131;0.000262022018433;6550;7860;14410;A
132;0.000261068344116;6600;7920;14520;B
133;0.000264167785645;6650;7980;14630;A
134;0.000261068344116;6700;8040;14740;B
135;0.000267028808594;6750;8100;14850;A
136;0.000268936157227;6800;8160;14960;B
137;0.000266075134277;6850;8220;15070;A
138;0.000316143035889;6900;8280;15180;B
139;0.000266075134277;6950;8340;15290;A
140;0.000313997268677;7000;8400;15400;B
141;0.000265121459961;7050;8460;15510;A
142;0.000315189361572;7100;8520;15620;B
143;0.000264883041382;7150;8580;15730;A
144;0.000318050384521;7200;8640;15840;B
145;0.000268220901489;7250;8700;15950;A
146;0.000317096710205;7300;8760;16060;B
147;0.000267028808594;7350;8820;16170;A
148;0.000314950942993;7400;8880;16280;B
149;0.00026798248291;7450;8940;16390;A
150;0.000324010848999;7500;9000;16500;B
151;0.000268936157227;7550;9060;16610;A
152;0.000342845916748;7600;9120;16720;B
153;0.00030517578125;7650;9180;16830;A
154;0.000316143035889;7700;9240;16940;B
155;0.00026798248291;7750;9300;17050;A
156;0.000319004058838;7800;9360;17160;B
157;0.00026798248291;7850;9420;17270;A
158;0.000319004058838;7900;9480;17380;B
159;0.00026798248291;7950;9540;17490;A
160;0.000323057174683;8000;9600;17600;B
161;0.000275135040283;8050;9660;17710;A
162;0.000318050384521;8100;9720;17820;B
163;0.000268220901489;8150;9780;17930;A
164;0.000281810760498;8200;9840;18040;B
165;0.000280857086182;8250;9900;18150;A
166;0.000282049179077;8300;9960;18260;B
167;0.000286102294922;8350;10020;18370;A
168;0.000320911407471;8400;10080;18480;B
169;0.000300884246826;8450;10140;18590;A
170;0.000323057174683;8500;10200;18700;B
171;0.000286817550659;8550;10260;18810;A
172;0.000283002853394;8600;10320;18920;B
173;0.000284910202026;8650;10380;19030;A
174;0.000280141830444;8700;10440;19140;B
175;0.00028395652771;8750;10500;19250;A
176;0.000282049179077;8800;10560;19360;B
177;0.00028395652771;8850;10620;19470;A
178;0.000282049179077;8900;10680;19580;B
179;0.000283002853394;8950;10740;19690;A
180;0.00028395652771;9000;10800;19800;B
181;0.000284910202026;9050;10860;19910;A
182;0.000278949737549;9100;10920;20020;B
183;0.000290870666504;9150;10980;20130;A
184;0.000282049179077;9200;11040;20240;B
185;0.000283002853394;9250;11100;20350;A
186;0.00028395652771;9300;11160;20460;B
187;0.000284910202026;9350;11220;20570;A
188;0.000282049179077;9400;11280;20680;B
189;0.00028395652771;9450;11340;20790;A
190;0.000283002853394;9500;11400;20900;B
191;0.000283002853394;9550;11460;21010;A
192;0.00028395652771;9600;11520;21120;B
193;0.000285148620605;9650;11580;21230;A
194;0.000284910202026;9700;11640;21340;B
195;0.000282049179077;9750;11700;21450;A
196;0.000285148620605;9800;11760;21560;B
197;0.00028395652771;9850;11820;21670;A
198;0.00028395652771;9900;11880;21780;B
199;0.000284194946289;9950;11940;21890;A
200;0.00028395652771;10000;12000;22000;B
201;0.000284194946289;10050;12060;22110;A
202;0.000280141830444;10100;12120;22220;B
203;0.000285148620605;10150;12180;22330;A
204;0.000280857086182;10200;12240;22440;B
205;0.000284910202026;10250;12300;22550;A
206;0.000281810760498;10300;12360;22660;B
207;0.000285148620605;10350;12420;22770;A
208;0.000283002853394;10400;12480;22880;B
209;0.000284194946289;10450;12540;22990;A
210;0.00028395652771;10500;12600;23100;B
211;0.000284194946289;10550;12660;23210;A
212;0.000283002853394;10600;12720;23320;B
213;0.000286817550659;10650;12780;23430;A
214;0.000283002853394;10700;12840;23540;B
215;0.000286817550659;10750;12900;23650;A
216;0.000281095504761;10800;12960;23760;B
217;0.000283002853394;10850;13020;23870;A
218;0.00028395652771;10900;13080;23980;B
219;0.000283002853394;10950;13140;24090;A
220;0.000286102294922;11000;13200;24200;B
221;0.00028395652771;11050;13260;24310;A
222;0.00028395652771;11100;13320;24420;B
223;0.000284910202026;11150;13380;24530;A
224;0.00028920173645;11200;13440;24640;B
225;0.000286817550659;11250;13500;24750;A
226;0.000282049179077;11300;13560;24860;B
227;0.000285148620605;11350;13620;24970;A
228;0.00028395652771;11400;13680;25080;B
229;0.000286817550659;11450;13740;25190;A
230;0.00028395652771;11500;13800;25300;B
231;0.000284910202026;11550;13860;25410;A
232;0.000285148620605;11600;13920;25520;B
233;0.000284194946289;11650;13980;25630;A
234;0.000286102294922;11700;14040;25740;B
235;0.000284910202026;11750;14100;25850;A
236;0.00028395652771;11800;14160;25960;B
237;0.000284910202026;11850;14220;26070;A
238;0.000285148620605;11900;14280;26180;B
239;0.000282049179077;11950;14340;26290;A
240;0.000283002853394;12000;14400;26400;B
241;0.000286102294922;12050;14460;26510;A
242;0.000283002853394;12100;14520;26620;B
243;0.000287055969238;12150;14580;26730;A
244;0.000285148620605;12200;14640;26840;B
245;0.000283002853394;12250;14700;26950;A
246;0.00028395652771;12300;14760;27060;B
247;0.000283002853394;12350;14820;27170;A
248;0.000283002853394;12400;14880;27280;B
249;0.000286102294922;12450;14940;27390;A
250;0.000284194946289;12500;15000;27500;B
251;0.000284910202026;12550;15060;27610;A
252;0.000284910202026;12600;15120;27720;B
253;0.000284910202026;12650;15180;27830;A
254;0.00028395652771;12700;15240;27940;B
255;0.000285863876343;12750;15300;28050;A
256;0.00028395652771;12800;15360;28160;B
257;0.00028395652771;12850;15420;28270;A
258;0.000282049179077;12900;15480;28380;B
259;0.000288009643555;12950;15540;28490;A
260;0.000284910202026;13000;15600;28600;B
261;0.000287055969238;13050;15660;28710;A
262;0.000285863876343;13100;15720;28820;B
263;0.000285148620605;13150;15780;28930;A
264;0.000284910202026;13200;15840;29040;B
265;0.000284910202026;13250;15900;29150;A
266;0.00028395652771;13300;15960;29260;B
267;0.000286102294922;13350;16020;29370;A
268;0.000285863876343;13400;16080;29480;B
269;0.000285148620605;13450;16140;29590;A
270;0.000288963317871;13500;16200;29700;B
271;0.000285863876343;13550;16260;29810;A
272;0.00028395652771;13600;16320;29920;B
273;0.000284910202026;13650;16380;30030;A
274;0.000338792800903;13700;16440;30140;B
275;0.000288009643555;13750;16500;30250;A
276;0.000335931777954;13800;16560;30360;B
277;0.000288963317871;13850;16620;30470;A
278;0.000336885452271;13900;16680;30580;B
279;0.000288963317871;13950;16740;30690;A
280;0.000341892242432;14000;16800;30800;B
281;0.000287055969238;14050;16860;30910;A
282;0.000338077545166;14100;16920;31020;B
283;0.000287055969238;14150;16980;31130;A
284;0.000344038009644;14200;17040;31240;B
285;0.000284910202026;14250;17100;31350;A
286;0.000341892242432;14300;17160;31460;B
287;0.000288963317871;14350;17220;31570;A
288;0.000340938568115;14400;17280;31680;B
289;0.000286817550659;14450;17340;31790;A
290;0.000336885452271;14500;17400;31900;B
291;0.000285863876343;14550;17460;32010;A
292;0.000342845916748;14600;17520;32120;B
293;0.000288963317871;14650;17580;32230;A
294;0.00033712387085;14700;17640;32340;B
295;0.000289916992188;14750;17700;32450;A
296;0.00033712387085;14800;17760;32560;B
297;0.000288963317871;14850;17820;32670;A
298;0.000339031219482;14900;17880;32780;B
299;0.000288009643555;14950;17940;32890;A
300;0.000335931777954;15000;18000;33000;B
301;0.000299215316772;15050;18060;33110;A
302;0.000341892242432;15100;18120;33220;B
303;0.000291109085083;15150;18180;33330;A
304;0.000343084335327;15200;18240;33440;B
305;0.000287055969238;15250;18300;33550;A
306;0.000339031219482;15300;18360;33660;B
307;0.000287055969238;15350;18420;33770;A
308;0.000341892242432;15400;18480;33880;B
309;0.000288009643555;15450;18540;33990;A
310;0.000339031219482;15500;18600;34100;B
311;0.000290870666504;15550;18660;34210;A
312;0.00033712387085;15600;18720;34320;B
313;0.000288963317871;15650;18780;34430;A
314;0.000338077545166;15700;18840;34540;B
315;0.000288009643555;15750;18900;34650;A
316;0.000341176986694;15800;18960;34760;B
317;0.000288009643555;15850;19020;34870;A
318;0.000338792800903;15900;19080;34980;B
319;0.000286817550659;15950;19140;35090;A
320;0.000339984893799;16000;19200;35200;B
321;0.000288009643555;16050;19260;35310;A
322;0.000339031219482;16100;19320;35420;B
323;0.000287055969238;16150;19380;35530;A
324;0.000339984893799;16200;19440;35640;B
325;0.000288009643555;16250;19500;35750;A
326;0.000338077545166;16300;19560;35860;B
327;0.000289916992188;16350;19620;35970;A
328;0.000303983688354;16400;19680;36080;B
329;0.000304937362671;16450;19740;36190;A
330;0.000302791595459;16500;19800;36300;B
331;0.000304937362671;16550;19860;36410;A
332;0.000304937362671;16600;19920;36520;B
333;0.000303030014038;16650;19980;36630;A
334;0.000304937362671;16700;20040;36740;B
335;0.00031304359436;16750;20100;36850;A
336;0.000304937362671;16800;20160;36960;B
337;0.000308036804199;16850;20220;37070;A
338;0.000304222106934;16900;20280;37180;B
339;0.000306844711304;16950;20340;37290;A
340;0.000303030014038;17000;20400;37400;B
341;0.000306129455566;17050;20460;37510;A
342;0.000304937362671;17100;20520;37620;B
343;0.00030517578125;17150;20580;37730;A
344;0.000304937362671;17200;20640;37840;B
345;0.000303983688354;17250;20700;37950;A
346;0.000305891036987;17300;20760;38060;B
347;0.000304937362671;17350;20820;38170;A
348;0.000303983688354;17400;20880;38280;B
349;0.000303983688354;17450;20940;38390;A
350;0.000304937362671;17500;21000;38500;B
351;0.000303983688354;17550;21060;38610;A
352;0.000303030014038;17600;21120;38720;B
353;0.000305891036987;17650;21180;38830;A
354;0.000304937362671;17700;21240;38940;B
355;0.00030517578125;17750;21300;39050;A
356;0.000303030014038;17800;21360;39160;B
357;0.000304222106934;17850;21420;39270;A
358;0.000306129455566;17900;21480;39380;B
359;0.000307083129883;17950;21540;39490;A
360;0.000303983688354;18000;21600;39600;B
361;0.000307083129883;18050;21660;39710;A
362;0.000303030014038;18100;21720;39820;B
363;0.000311136245728;18150;21780;39930;A
364;0.000305891036987;18200;21840;40040;B
365;0.000306129455566;18250;21900;40150;A
366;0.000301837921143;18300;21960;40260;B
367;0.00030517578125;18350;22020;40370;A
368;0.000307083129883;18400;22080;40480;B
369;0.000305891036987;18450;22140;40590;A
370;0.000305891036987;18500;22200;40700;B
371;0.000304937362671;18550;22260;40810;A
372;0.000303983688354;18600;22320;40920;B
373;0.000303983688354;18650;22380;41030;A
374;0.000304937362671;18700;22440;41140;B
375;0.000304937362671;18750;22500;41250;A
376;0.000303030014038;18800;22560;41360;B
377;0.000304937362671;18850;22620;41470;A
378;0.00030517578125;18900;22680;41580;B
379;0.000304937362671;18950;22740;41690;A
380;0.000303983688354;19000;22800;41800;B
381;0.000304937362671;19050;22860;41910;A
382;0.00030517578125;19100;22920;42020;B
383;0.000306844711304;19150;22980;42130;A
384;0.000308036804199;19200;23040;42240;B
385;0.000306129455566;19250;23100;42350;A
386;0.000306129455566;19300;23160;42460;B
387;0.000306129455566;19350;23220;42570;A
388;0.000303983688354;19400;23280;42680;B
389;0.000306129455566;19450;23340;42790;A
390;0.00030517578125;19500;23400;42900;B
391;0.000307083129883;19550;23460;43010;A
392;0.000303983688354;19600;23520;43120;B
393;0.000306129455566;19650;23580;43230;A
394;0.000307083129883;19700;23640;43340;B
395;0.000303983688354;19750;23700;43450;A
396;0.000305891036987;19800;23760;43560;B
397;0.000309944152832;19850;23820;43670;A
398;0.000307083129883;19900;23880;43780;B
399;0.000308036804199;19950;23940;43890;A
400;0.000303983688354;20000;24000;44000;B
401;0.00030517578125;20050;24060;44110;A
402;0.000303983688354;20100;24120;44220;B
403;0.000303983688354;20150;24180;44330;A
404;0.000302791595459;20200;24240;44440;B
405;0.00030517578125;20250;24300;44550;A
406;0.000301122665405;20300;24360;44660;B
407;0.000309944152832;20350;24420;44770;A
408;0.000307083129883;20400;24480;44880;B
409;0.000306844711304;20450;24540;44990;A
410;0.000305891036987;20500;24600;45100;B
411;0.000306844711304;20550;24660;45210;A
412;0.000306844711304;20600;24720;45320;B
413;0.000305891036987;20650;24780;45430;A
414;0.00030517578125;20700;24840;45540;B
415;0.000307083129883;20750;24900;45650;A
416;0.00030517578125;20800;24960;45760;B
417;0.000308990478516;20850;25020;45870;A
418;0.000304937362671;20900;25080;45980;B
419;0.000306129455566;20950;25140;46090;A
420;0.000304937362671;21000;25200;46200;B
421;0.000305891036987;21050;25260;46310;A
422;0.000305891036987;21100;25320;46420;B
423;0.000306129455566;21150;25380;46530;A
424;0.000303983688354;21200;25440;46640;B
425;0.000308036804199;21250;25500;46750;A
426;0.000308036804199;21300;25560;46860;B
427;0.000306129455566;21350;25620;46970;A
428;0.000307083129883;21400;25680;47080;B
429;0.000306129455566;21450;25740;47190;A
430;0.000304937362671;21500;25800;47300;B
431;0.000306129455566;21550;25860;47410;A
432;0.000303983688354;21600;25920;47520;B
433;0.000307083129883;21650;25980;47630;A
434;0.000308036804199;21700;26040;47740;B
435;0.000307083129883;21750;26100;47850;A
436;0.00030517578125;21800;26160;47960;B
437;0.00030517578125;21850;26220;48070;A
438;0.000304937362671;21900;26280;48180;B
439;0.00030779838562;21950;26340;48290;A
440;0.000304937362671;22000;26400;48400;B
441;0.000308036804199;22050;26460;48510;A
442;0.000303983688354;22100;26520;48620;B
443;0.000337839126587;22150;26580;48730;A
444;0.000308036804199;22200;26640;48840;B
445;0.000303983688354;22250;26700;48950;A
446;0.000308036804199;22300;26760;49060;B
447;0.00030517578125;22350;26820;49170;A
448;0.000306129455566;22400;26880;49280;B
449;0.000308036804199;22450;26940;49390;A
450;0.00030517578125;22500;27000;49500;B
451;0.000317096710205;22550;27060;49610;A
452;0.000303030014038;22600;27120;49720;B
453;0.000314950942993;22650;27180;49830;A
454;0.000308036804199;22700;27240;49940;B
455;0.000304937362671;22750;27300;50050;A
456;0.000307083129883;22800;27360;50160;B
457;0.000306844711304;22850;27420;50270;A
458;0.000303983688354;22900;27480;50380;B
459;0.000305891036987;22950;27540;50490;A
460;0.000304937362671;23000;27600;50600;B
461;0.000307083129883;23050;27660;50710;A
462;0.000308036804199;23100;27720;50820;B
463;0.000306129455566;23150;27780;50930;A
464;0.000309228897095;23200;27840;51040;B
465;0.000308036804199;23250;27900;51150;A
466;0.000306129455566;23300;27960;51260;B
467;0.000307083129883;23350;28020;51370;A
468;0.000307083129883;23400;28080;51480;B
469;0.000346899032593;23450;28140;51590;A
470;0.00030517578125;23500;28200;51700;B
471;0.000308036804199;23550;28260;51810;A
472;0.000303983688354;23600;28320;51920;B
473;0.000304937362671;23650;28380;52030;A
474;0.000307083129883;23700;28440;52140;B
475;0.000308036804199;23750;28500;52250;A
476;0.000306129455566;23800;28560;52360;B
477;0.00031304359436;23850;28620;52470;A
478;0.000304937362671;23900;28680;52580;B
479;0.000308990478516;23950;28740;52690;A
480;0.000305891036987;24000;28800;52800;B
481;0.000306844711304;24050;28860;52910;A
482;0.000303983688354;24100;28920;53020;B
483;0.000308990478516;24150;28980;53130;A
484;0.000305891036987;24200;29040;53240;B
485;0.000308036804199;24250;29100;53350;A
486;0.000304937362671;24300;29160;53460;B
487;0.000303983688354;24350;29220;53570;A
488;0.000308036804199;24400;29280;53680;B
489;0.000305891036987;24450;29340;53790;A
490;0.000304937362671;24500;29400;53900;B
491;0.000308990478516;24550;29460;54010;A
492;0.000306844711304;24600;29520;54120;B
493;0.000305891036987;24650;29580;54230;A
494;0.000306844711304;24700;29640;54340;B
495;0.000308036804199;24750;29700;54450;A
496;0.000305891036987;24800;29760;54560;B
497;0.000307083129883;24850;29820;54670;A
498;0.000307083129883;24900;29880;54780;B
499;0.000437021255493;24950;29940;54890;A
500;0.000304937362671;25000;30000;55000;B
501;0.00030779838562;25050;30060;55110;A
502;0.000307083129883;25100;30120;55220;B
503;0.000306129455566;25150;30180;55330;A
504;0.00030779838562;25200;30240;55440;B
505;0.000311136245728;25250;30300;55550;A
506;0.000305891036987;25300;30360;55660;B
