Test N:;Tempo di Esecuzione ( Secondi );Elementi Albero Minore;Elementi Albero Maggiore;Elementi Totali;Albero Maggiore:
507;0.00030779838562;25350;30420;55770;A
508;0.000305891036987;25400;30480;55880;B
509;0.000308990478516;25450;30540;55990;A
510;0.000307083129883;25500;30600;56100;B
511;0.000309944152832;25550;30660;56210;A
512;0.000310182571411;25600;30720;56320;B
513;0.000308990478516;25650;30780;56430;A
514;0.000347137451172;25700;30840;56540;B
515;0.000306129455566;25750;30900;56650;A
516;0.000304937362671;25800;30960;56760;B
517;0.000308990478516;25850;31020;56870;A
518;0.000306129455566;25900;31080;56980;B
519;0.000307083129883;25950;31140;57090;A
520;0.000304937362671;26000;31200;57200;B
521;0.000308036804199;26050;31260;57310;A
522;0.000303983688354;26100;31320;57420;B
523;0.000308990478516;26150;31380;57530;A
524;0.000306129455566;26200;31440;57640;B
525;0.000308036804199;26250;31500;57750;A
526;0.000306129455566;26300;31560;57860;B
527;0.00030779838562;26350;31620;57970;A
528;0.000306844711304;26400;31680;58080;B
529;0.000303983688354;26450;31740;58190;A
530;0.000307083129883;26500;31800;58300;B
531;0.000312805175781;26550;31860;58410;A
532;0.000304937362671;26600;31920;58520;B
533;0.000308990478516;26650;31980;58630;A
534;0.00030517578125;26700;32040;58740;B
535;0.00031304359436;26750;32100;58850;A
536;0.000303983688354;26800;32160;58960;B
537;0.000305891036987;26850;32220;59070;A
538;0.000309944152832;26900;32280;59180;B
539;0.000306129455566;26950;32340;59290;A
540;0.000306129455566;27000;32400;59400;B
541;0.000308990478516;27050;32460;59510;A
542;0.000308036804199;27100;32520;59620;B
543;0.000308990478516;27150;32580;59730;A
544;0.000308036804199;27200;32640;59840;B
545;0.000310182571411;27250;32700;59950;A
546;0.000307083129883;27300;32760;60060;B
547;0.000308990478516;27350;32820;60170;A
548;0.000361204147339;27400;32880;60280;B
549;0.000308990478516;27450;32940;60390;A
550;0.000360012054443;27500;33000;60500;B
551;0.000308036804199;27550;33060;60610;A
552;0.000360012054443;27600;33120;60720;B
553;0.000309944152832;27650;33180;60830;A
554;0.000359773635864;27700;33240;60940;B
555;0.000308036804199;27750;33300;61050;A
556;0.000359058380127;27800;33360;61160;B
557;0.000306844711304;27850;33420;61270;A
558;0.000364780426025;27900;33480;61380;B
559;0.000308036804199;27950;33540;61490;A
560;0.000362873077393;28000;33600;61600;B
561;0.000310897827148;28050;33660;61710;A
562;0.000360012054443;28100;33720;61820;B
563;0.000308036804199;28150;33780;61930;A
564;0.000362157821655;28200;33840;62040;B
565;0.000311136245728;28250;33900;62150;A
566;0.00036096572876;28300;33960;62260;B
567;0.000308990478516;28350;34020;62370;A
568;0.000357866287231;28400;34080;62480;B
569;0.000308036804199;28450;34140;62590;A
570;0.000360012054443;28500;34200;62700;B
571;0.000311136245728;28550;34260;62810;A
572;0.000360012054443;28600;34320;62920;B
573;0.000309228897095;28650;34380;63030;A
574;0.000363111495972;28700;34440;63140;B
575;0.000305891036987;28750;34500;63250;A
576;0.000364065170288;28800;34560;63360;B
577;0.00031304359436;28850;34620;63470;A
578;0.00036096572876;28900;34680;63580;B
579;0.000312089920044;28950;34740;63690;A
580;0.000363111495972;29000;34800;63800;B
581;0.000308990478516;29050;34860;63910;A
582;0.000363111495972;29100;34920;64020;B
583;0.00031304359436;29150;34980;64130;A
584;0.000364065170288;29200;35040;64240;B
585;0.000309944152832;29250;35100;64350;A
586;0.000363111495972;29300;35160;64460;B
587;0.000310897827148;29350;35220;64570;A
588;0.000365018844604;29400;35280;64680;B
589;0.000311136245728;29450;35340;64790;A
590;0.000366926193237;29500;35400;64900;B
591;0.00031304359436;29550;35460;65010;A
592;0.000375986099243;29600;35520;65120;B
593;0.000313997268677;29650;35580;65230;A
594;0.00036096572876;29700;35640;65340;B
595;0.000312089920044;29750;35700;65450;A
596;0.000362873077393;29800;35760;65560;B
597;0.000311136245728;29850;35820;65670;A
598;0.000359058380127;29900;35880;65780;B
599;0.000310897827148;29950;35940;65890;A
600;0.000363111495972;30000;36000;66000;B
601;0.000313997268677;30050;36060;66110;A
602;0.000363111495972;30100;36120;66220;B
603;0.000309944152832;30150;36180;66330;A
604;0.000361204147339;30200;36240;66440;B
605;0.000312089920044;30250;36300;66550;A
606;0.000358819961548;30300;36360;66660;B
607;0.000308036804199;30350;36420;66770;A
608;0.000358819961548;30400;36480;66880;B
609;0.000310897827148;30450;36540;66990;A
610;0.000360012054443;30500;36600;67100;B
611;0.000311851501465;30550;36660;67210;A
612;0.000720977783203;30600;36720;67320;B
613;0.000323057174683;30650;36780;67430;A
614;0.00037693977356;30700;36840;67540;B
615;0.00030779838562;30750;36900;67650;A
616;0.000360012054443;30800;36960;67760;B
617;0.000309944152832;30850;37020;67870;A
618;0.000360012054443;30900;37080;67980;B
619;0.00031304359436;30950;37140;68090;A
620;0.00036096572876;31000;37200;68200;B
621;0.00031304359436;31050;37260;68310;A
622;0.000363826751709;31100;37320;68420;B
623;0.000308990478516;31150;37380;68530;A
624;0.000362157821655;31200;37440;68640;B
625;0.000312089920044;31250;37500;68750;A
626;0.000360012054443;31300;37560;68860;B
627;0.000312089920044;31350;37620;68970;A
628;0.000361919403076;31400;37680;69080;B
629;0.000312805175781;31450;37740;69190;A
630;0.000363826751709;31500;37800;69300;B
631;0.00031304359436;31550;37860;69410;A
632;0.000363111495972;31600;37920;69520;B
633;0.000314950942993;31650;37980;69630;A
634;0.000365018844604;31700;38040;69740;B
635;0.00031304359436;31750;38100;69850;A
636;0.000359773635864;31800;38160;69960;B
637;0.000310182571411;31850;38220;70070;A
638;0.000359058380127;31900;38280;70180;B
639;0.00031304359436;31950;38340;70290;A
640;0.000363111495972;32000;38400;70400;B
641;0.00031590461731;32050;38460;70510;A
642;0.000360012054443;32100;38520;70620;B
643;0.000314950942993;32150;38580;70730;A
644;0.000363826751709;32200;38640;70840;B
645;0.000312089920044;32250;38700;70950;A
646;0.000361919403076;32300;38760;71060;B
647;0.000308036804199;32350;38820;71170;A
648;0.000365972518921;32400;38880;71280;B
649;0.000314950942993;32450;38940;71390;A
650;0.000364065170288;32500;39000;71500;B
651;0.000313997268677;32550;39060;71610;A
652;0.000361919403076;32600;39120;71720;B
653;0.000313997268677;32650;39180;71830;A
654;0.00036096572876;32700;39240;71940;B
655;0.000311136245728;32750;39300;72050;A
656;0.000332117080688;32800;39360;72160;B
657;0.000325918197632;32850;39420;72270;A
658;0.000325918197632;32900;39480;72380;B
659;0.000329971313477;32950;39540;72490;A
660;0.000326871871948;33000;39600;72600;B
661;0.000326871871948;33050;39660;72710;A
662;0.000328063964844;33100;39720;72820;B
663;0.000328063964844;33150;39780;72930;A
664;0.000326156616211;33200;39840;73040;B
665;0.000330924987793;33250;39900;73150;A
666;0.00032114982605;33300;39960;73260;B
667;0.000329971313477;33350;40020;73370;A
668;0.000324964523315;33400;40080;73480;B
669;0.000326871871948;33450;40140;73590;A
670;0.000323057174683;33500;40200;73700;B
671;0.000331163406372;33550;40260;73810;A
672;0.000325918197632;33600;40320;73920;B
673;0.000326156616211;33650;40380;74030;A
674;0.000327110290527;33700;40440;74140;B
675;0.000329971313477;33750;40500;74250;A
676;0.00032901763916;33800;40560;74360;B
677;0.00032901763916;33850;40620;74470;A
678;0.000326871871948;33900;40680;74580;B
679;0.00039005279541;33950;40740;74690;A
680;0.000327110290527;34000;40800;74800;B
681;0.000329971313477;34050;40860;74910;A
682;0.000323057174683;34100;40920;75020;B
683;0.00032901763916;34150;40980;75130;A
684;0.000327110290527;34200;41040;75240;B
685;0.000329971313477;34250;41100;75350;A
686;0.000323057174683;34300;41160;75460;B
687;0.000329971313477;34350;41220;75570;A
688;0.000328063964844;34400;41280;75680;B
689;0.000323057174683;34450;41340;75790;A
690;0.000328063964844;34500;41400;75900;B
691;0.000332832336426;34550;41460;76010;A
692;0.000329971313477;34600;41520;76120;B
693;0.000328063964844;34650;41580;76230;A
694;0.000324964523315;34700;41640;76340;B
695;0.000330924987793;34750;41700;76450;A
696;0.00034499168396;34800;41760;76560;B
697;0.000327110290527;34850;41820;76670;A
698;0.000324964523315;34900;41880;76780;B
699;0.00032901763916;34950;41940;76890;A
700;0.000325918197632;35000;42000;77000;B
701;0.000329971313477;35050;42060;77110;A
702;0.000324964523315;35100;42120;77220;B
703;0.000327825546265;35150;42180;77330;A
704;0.000325202941895;35200;42240;77440;B
705;0.000325918197632;35250;42300;77550;A
706;0.000325918197632;35300;42360;77660;B
707;0.00033712387085;35350;42420;77770;A
708;0.000326871871948;35400;42480;77880;B
709;0.00032901763916;35450;42540;77990;A
710;0.000324964523315;35500;42600;78100;B
711;0.00032901763916;35550;42660;78210;A
712;0.000326871871948;35600;42720;78320;B
713;0.000324964523315;35650;42780;78430;A
714;0.000325918197632;35700;42840;78540;B
715;0.000329971313477;35750;42900;78650;A
716;0.000334978103638;35800;42960;78760;B
717;0.000329971313477;35850;43020;78870;A
718;0.000327110290527;35900;43080;78980;B
719;0.00033712387085;35950;43140;79090;A
720;0.000324010848999;36000;43200;79200;B
721;0.000330209732056;36050;43260;79310;A
722;0.000325918197632;36100;43320;79420;B
723;0.000330924987793;36150;43380;79530;A
724;0.000328063964844;36200;43440;79640;B
725;0.000329971313477;36250;43500;79750;A
726;0.000321865081787;36300;43560;79860;B
727;0.000329971313477;36350;43620;79970;A
728;0.000326871871948;36400;43680;80080;B
729;0.000330209732056;36450;43740;80190;A
730;0.000328063964844;36500;43800;80300;B
731;0.000331163406372;36550;43860;80410;A
732;0.000327110290527;36600;43920;80520;B
733;0.00032901763916;36650;43980;80630;A
734;0.000326871871948;36700;44040;80740;B
735;0.000331878662109;36750;44100;80850;A
736;0.000324964523315;36800;44160;80960;B
737;0.000328063964844;36850;44220;81070;A
738;0.000324964523315;36900;44280;81180;B
739;0.000334978103638;36950;44340;81290;A
740;0.000327825546265;37000;44400;81400;B
741;0.000331878662109;37050;44460;81510;A
742;0.000328063964844;37100;44520;81620;B
743;0.00032901763916;37150;44580;81730;A
744;0.000325918197632;37200;44640;81840;B
745;0.00032901763916;37250;44700;81950;A
746;0.000328063964844;37300;44760;82060;B
747;0.000331878662109;37350;44820;82170;A
748;0.000325918197632;37400;44880;82280;B
749;0.00032901763916;37450;44940;82390;A
750;0.00032901763916;37500;45000;82500;B
751;0.000330209732056;37550;45060;82610;A
752;0.000327825546265;37600;45120;82720;B
753;0.000328063964844;37650;45180;82830;A
754;0.000327110290527;37700;45240;82940;B
755;0.000331878662109;37750;45300;83050;A
756;0.000325918197632;37800;45360;83160;B
757;0.000331163406372;37850;45420;83270;A
758;0.000326156616211;37900;45480;83380;B
759;0.000327825546265;37950;45540;83490;A
760;0.00032901763916;38000;45600;83600;B
761;0.00032901763916;38050;45660;83710;A
762;0.00032901763916;38100;45720;83820;B
763;0.000329971313477;38150;45780;83930;A
764;0.000346899032593;38200;45840;84040;B
765;0.000340938568115;38250;45900;84150;A
766;0.000327110290527;38300;45960;84260;B
767;0.000327110290527;38350;46020;84370;A
768;0.000326156616211;38400;46080;84480;B
769;0.000328063964844;38450;46140;84590;A
770;0.000323057174683;38500;46200;84700;B
771;0.000328063964844;38550;46260;84810;A
772;0.000325918197632;38600;46320;84920;B
773;0.000331163406372;38650;46380;85030;A
774;0.000324010848999;38700;46440;85140;B
775;0.00032901763916;38750;46500;85250;A
776;0.000325918197632;38800;46560;85360;B
777;0.000330924987793;38850;46620;85470;A
778;0.000326871871948;38900;46680;85580;B
779;0.000322818756104;38950;46740;85690;A
780;0.000326871871948;39000;46800;85800;B
781;0.000332832336426;39050;46860;85910;A
782;0.000320196151733;39100;46920;86020;B
783;0.000332117080688;39150;46980;86130;A
784;0.000328063964844;39200;47040;86240;B
785;0.000332117080688;39250;47100;86350;A
786;0.000327110290527;39300;47160;86460;B
787;0.000334024429321;39350;47220;86570;A
788;0.000327110290527;39400;47280;86680;B
789;0.000333786010742;39450;47340;86790;A
790;0.000328063964844;39500;47400;86900;B
791;0.00032901763916;39550;47460;87010;A
792;0.000327825546265;39600;47520;87120;B
793;0.00032901763916;39650;47580;87230;A
794;0.000328063964844;39700;47640;87340;B
795;0.000329971313477;39750;47700;87450;A
796;0.000327825546265;39800;47760;87560;B
797;0.000332117080688;39850;47820;87670;A
798;0.000328063964844;39900;47880;87780;B
799;0.000332117080688;39950;47940;87890;A
800;0.000327110290527;40000;48000;88000;B
801;0.000329971313477;40050;48060;88110;A
802;0.000329971313477;40100;48120;88220;B
803;0.000332117080688;40150;48180;88330;A
804;0.00032901763916;40200;48240;88440;B
805;0.000329971313477;40250;48300;88550;A
806;0.000328063964844;40300;48360;88660;B
807;0.000334024429321;40350;48420;88770;A
808;0.000326156616211;40400;48480;88880;B
809;0.000324964523315;40450;48540;88990;A
810;0.000328063964844;40500;48600;89100;B
811;0.000329971313477;40550;48660;89210;A
812;0.000325918197632;40600;48720;89320;B
813;0.000329971313477;40650;48780;89430;A
814;0.000324964523315;40700;48840;89540;B
815;0.000334024429321;40750;48900;89650;A
816;0.000324010848999;40800;48960;89760;B
817;0.000334024429321;40850;49020;89870;A
818;0.000328063964844;40900;49080;89980;B
819;0.000326156616211;40950;49140;90090;A
820;0.000339984893799;41000;49200;90200;B
821;0.000329971313477;41050;49260;90310;A
822;0.00032901763916;41100;49320;90420;B
823;0.000333070755005;41150;49380;90530;A
824;0.00032901763916;41200;49440;90640;B
825;0.000329971313477;41250;49500;90750;A
826;0.000329971313477;41300;49560;90860;B
827;0.00032901763916;41350;49620;90970;A
828;0.000326156616211;41400;49680;91080;B
829;0.000332117080688;41450;49740;91190;A
830;0.000324964523315;41500;49800;91300;B
831;0.000333070755005;41550;49860;91410;A
832;0.000326156616211;41600;49920;91520;B
833;0.000331163406372;41650;49980;91630;A
834;0.000326871871948;41700;50040;91740;B
835;0.000334024429321;41750;50100;91850;A
836;0.00032901763916;41800;50160;91960;B
837;0.000375986099243;41850;50220;92070;A
838;0.000372886657715;41900;50280;92180;B
839;0.000375032424927;41950;50340;92290;A
840;0.000380992889404;42000;50400;92400;B
841;0.000373840332031;42050;50460;92510;A
842;0.000382900238037;42100;50520;92620;B
843;0.000386953353882;42150;50580;92730;A
844;0.000375032424927;42200;50640;92840;B
845;0.00037407875061;42250;50700;92950;A
846;0.00037693977356;42300;50760;93060;B
847;0.000380992889404;42350;50820;93170;A
848;0.000371932983398;42400;50880;93280;B
849;0.00037693977356;42450;50940;93390;A
850;0.000370979309082;42500;51000;93500;B
851;0.000388145446777;42550;51060;93610;A
852;0.000380992889404;42600;51120;93720;B
853;0.000373840332031;42650;51180;93830;A
854;0.000390768051147;42700;51240;93940;B
855;0.000400066375732;42750;51300;94050;A
856;0.000385999679565;42800;51360;94160;B
857;0.000378131866455;42850;51420;94270;A
858;0.00037407875061;42900;51480;94380;B
859;0.000391960144043;42950;51540;94490;A
860;0.00039005279541;43000;51600;94600;B
861;0.000391960144043;43050;51660;94710;A
862;0.000326871871948;43100;51720;94820;B
863;0.000335216522217;43150;51780;94930;A
864;0.000325918197632;43200;51840;95040;B
865;0.000330924987793;43250;51900;95150;A
866;0.000326871871948;43300;51960;95260;B
867;0.000332117080688;43350;52020;95370;A
868;0.000327110290527;43400;52080;95480;B
869;0.000329971313477;43450;52140;95590;A
870;0.00032901763916;43500;52200;95700;B
871;0.000334024429321;43550;52260;95810;A
872;0.000329971313477;43600;52320;95920;B
873;0.00032901763916;43650;52380;96030;A
874;0.000329971313477;43700;52440;96140;B
875;0.000332832336426;43750;52500;96250;A
876;0.000329971313477;43800;52560;96360;B
877;0.00032901763916;43850;52620;96470;A
878;0.000334024429321;43900;52680;96580;B
879;0.000334978103638;43950;52740;96690;A
880;0.000325918197632;44000;52800;96800;B
881;0.000334024429321;44050;52860;96910;A
882;0.000331878662109;44100;52920;97020;B
883;0.000329971313477;44150;52980;97130;A
884;0.000329971313477;44200;53040;97240;B
885;0.000391006469727;44250;53100;97350;A
886;0.000329971313477;44300;53160;97460;B
887;0.000331878662109;44350;53220;97570;A
888;0.000327110290527;44400;53280;97680;B
889;0.000327110290527;44450;53340;97790;A
890;0.000331878662109;44500;53400;97900;B
891;0.000332117080688;44550;53460;98010;A
892;0.00032901763916;44600;53520;98120;B
893;0.000334978103638;44650;53580;98230;A
894;0.00032901763916;44700;53640;98340;B
895;0.000330209732056;44750;53700;98450;A
896;0.00032901763916;44800;53760;98560;B
897;0.000330209732056;44850;53820;98670;A
898;0.000329971313477;44900;53880;98780;B
899;0.000333070755005;44950;53940;98890;A
900;0.000330209732056;45000;54000;99000;B
901;0.000338077545166;45050;54060;99110;A
902;0.000335931777954;45100;54120;99220;B
903;0.000332117080688;45150;54180;99330;A
904;0.000331878662109;45200;54240;99440;B
905;0.000334024429321;45250;54300;99550;A
906;0.00033712387085;45300;54360;99660;B
907;0.000334024429321;45350;54420;99770;A
908;0.000329971313477;45400;54480;99880;B
909;0.000331878662109;45450;54540;99990;A
910;0.000328063964844;45500;54600;100100;B
911;0.000327110290527;45550;54660;100210;A
912;0.000327825546265;45600;54720;100320;B
913;0.000335931777954;45650;54780;100430;A
914;0.000327110290527;45700;54840;100540;B
915;0.000329971313477;45750;54900;100650;A
916;0.000332117080688;45800;54960;100760;B
917;0.000330924987793;45850;55020;100870;A
918;0.000328063964844;45900;55080;100980;B
919;0.000334978103638;45950;55140;101090;A
920;0.00032901763916;46000;55200;101200;B
921;0.000327825546265;46050;55260;101310;A
922;0.000329971313477;46100;55320;101420;B
923;0.000331163406372;46150;55380;101530;A
924;0.000329971313477;46200;55440;101640;B
925;0.000329971313477;46250;55500;101750;A
926;0.000325918197632;46300;55560;101860;B
927;0.000333786010742;46350;55620;101970;A
928;0.000330924987793;46400;55680;102080;B
929;0.000332832336426;46450;55740;102190;A
930;0.00032901763916;46500;55800;102300;B
931;0.000334024429321;46550;55860;102410;A
932;0.000329971313477;46600;55920;102520;B
933;0.000333070755005;46650;55980;102630;A
934;0.000329971313477;46700;56040;102740;B
935;0.000331878662109;46750;56100;102850;A
936;0.00032901763916;46800;56160;102960;B
937;0.000334024429321;46850;56220;103070;A
938;0.00032901763916;46900;56280;103180;B
939;0.000339031219482;46950;56340;103290;A
940;0.000326871871948;47000;56400;103400;B
941;0.000338077545166;47050;56460;103510;A
942;0.00032901763916;47100;56520;103620;B
943;0.000337839126587;47150;56580;103730;A
944;0.00032901763916;47200;56640;103840;B
945;0.000332832336426;47250;56700;103950;A
946;0.000329971313477;47300;56760;104060;B
947;0.000385046005249;47350;56820;104170;A
948;0.00032901763916;47400;56880;104280;B
949;0.000336885452271;47450;56940;104390;A
950;0.000329971313477;47500;57000;104500;B
951;0.000334024429321;47550;57060;104610;A
952;0.000329971313477;47600;57120;104720;B
953;0.000334978103638;47650;57180;104830;A
954;0.000328063964844;47700;57240;104940;B
955;0.000331163406372;47750;57300;105050;A
956;0.000330924987793;47800;57360;105160;B
957;0.00032901763916;47850;57420;105270;A
958;0.000330924987793;47900;57480;105380;B
959;0.000334978103638;47950;57540;105490;A
960;0.000335931777954;48000;57600;105600;B
961;0.000334978103638;48050;57660;105710;A
962;0.000330924987793;48100;57720;105820;B
963;0.000334024429321;48150;57780;105930;A
964;0.000334978103638;48200;57840;106040;B
965;0.000331163406372;48250;57900;106150;A
966;0.000335931777954;48300;57960;106260;B
967;0.000336885452271;48350;58020;106370;A
968;0.000329971313477;48400;58080;106480;B
969;0.000335931777954;48450;58140;106590;A
970;0.000331878662109;48500;58200;106700;B
971;0.000334024429321;48550;58260;106810;A
972;0.000333786010742;48600;58320;106920;B
973;0.000331163406372;48650;58380;107030;A
974;0.000332117080688;48700;58440;107140;B
975;0.000333070755005;48750;58500;107250;A
976;0.000334024429321;48800;58560;107360;B
977;0.000334024429321;48850;58620;107470;A
978;0.000330924987793;48900;58680;107580;B
979;0.000336170196533;48950;58740;107690;A
980;0.000328063964844;49000;58800;107800;B
981;0.000332832336426;49050;58860;107910;A
982;0.000329971313477;49100;58920;108020;B
983;0.000334024429321;49150;58980;108130;A
984;0.00032901763916;49200;59040;108240;B
985;0.000331878662109;49250;59100;108350;A
986;0.000330924987793;49300;59160;108460;B
987;0.000340938568115;49350;59220;108570;A
988;0.000327110290527;49400;59280;108680;B
989;0.000334978103638;49450;59340;108790;A
990;0.00032901763916;49500;59400;108900;B
991;0.000335931777954;49550;59460;109010;A
992;0.00033712387085;49600;59520;109120;B
993;0.000339031219482;49650;59580;109230;A
994;0.000330924987793;49700;59640;109340;B
995;0.000336170196533;49750;59700;109450;A
996;0.000331878662109;49800;59760;109560;B
997;0.000355005264282;49850;59820;109670;A
998;0.00035285949707;49900;59880;109780;B
999;0.00032901763916;49950;59940;109890;A
1000;0.000335216522217;50000;60000;110000;B